Domain,Endpoint,Category,Severity,Status,City,State
hbdp.org,/.env,Environment Secrets,CRITICAL,200,Huntington Beach,CA
hbdp.org,/.git/config,Version Control,CRITICAL,200,Huntington Beach,CA
hbdp.org,/.aws/credentials,Cloud Credentials,CRITICAL,200,Huntington Beach,CA
santamonicapd.org,/.git/config,Version Control,CRITICAL,200,Santa Monica,CA
santamonicapd.org,/backup.sql,Database Backup,CRITICAL,200,Santa Monica,CA
lapdonline.org,/.env,Environment Secrets,CRITICAL,200,Los Angeles,CA
santaanapd.org,/.config/db.yml,Database Config,HIGH,200,Santa Ana,CA
dallaspolice.net,/.aws/config,Cloud Credentials,CRITICAL,200,Dallas,TX
santamonicapd.org,/.aws/credentials,Cloud Credentials,CRITICAL,200,Santa Monica,CA
hbdp.org,/phpmyadmin,Admin Panel,HIGH,301,Huntington Beach,CA
